,x,y,genre,title
444,-45.68515,17.122236,Drama,"Piano, The (1993)"
445,55.195465,1.7580069,Drama,Poetic Justice (1993)
446,0.78338975,71.78735,Action,"Program, The (1993)"
447,-15.281356,54.5445,Horror,"Puppet Masters, The (1994)"
448,59.705585,28.555307,Comedy,Radioland Murders (1994)
449,-61.04763,-0.81995183,Comedy,"Ref, The (1994)"
450,-62.526287,18.233503,Drama,"Remains of the Day, The (1993)"
451,-72.96209,36.96561,Comedy,Renaissance Man (1994)
452,-42.26558,36.24668,Action,Rising Sun (1993)
453,-20.4893,92.846756,Comedy,"Road to Wellville, The (1994)"
454,12.051332,64.811104,Action,RoboCop 3 (1993)
455,-25.589561,62.408722,Comedy,Robin Hood: Men in Tights (1993)
456,27.051128,73.989365,Crime,Romeo Is Bleeding (1993)
457,-23.149202,-29.839617,Action,Romper Stomper (1992)
458,-0.25818598,-11.430172,Drama,Ruby in Paradise (1993)
459,-60.228424,-16.715769,Drama,Rudy (1993)
460,44.705425,-36.80635,Drama,"Savage Nights (Nuits fauves, Les) (1992)"
461,-71.137024,-58.583668,Drama,Schindler's List (1993)
462,29.324373,68.79614,Comedy,"Scout, The (1994)"
463,-39.68046,-46.84096,Drama,Searching for Bobby Fischer (1993)
464,-23.43038,-32.981922,Children,"Secret Garden, The (1993)"
465,83.574234,24.593695,Comedy,Serial Mom (1994)
466,8.384883,-27.676044,Action,"Shadow, The (1994)"
467,-38.678078,-16.705416,Drama,Shadowlands (1993)
468,-38.10934,-12.229167,Drama,Short Cuts (1993)
469,-55.6139,-51.526146,Drama,"Simple Twist of Fate, A (1994)"
470,-38.08713,51.54769,Drama,Sirens (1994)
471,-49.727077,4.8634887,Drama,Six Degrees of Separation (1993)
472,-63.577667,19.564137,Comedy,Sleepless in Seattle (1993)
473,-28.040823,36.75897,Thriller,Sliver (1993)
474,-42.15591,-37.758778,Action,Blade Runner (1982)
475,-54.172703,46.328114,Comedy,Son in Law (1993)
476,-52.574062,32.159626,Comedy,So I Married an Axe Murderer (1993)
477,89.089905,-4.5465097,Action,Striking Distance (1993)
478,48.45125,-76.54886,Action,Super Mario Bros. (1993)
479,18.651854,93.186134,Action,Surviving the Game (1994)
480,90.06049,0.56703365,Action,Terminal Velocity (1994)
481,11.706592,24.624428,Drama,Thirty-Two Short Films About Glenn Gould (1993)
482,-19.569006,29.274902,Comedy,Threesome (1994)
483,-15.255387,-66.60945,Animation,"Nightmare Before Christmas, The (1993)"
484,-39.175743,68.822975,Action,"Three Musketeers, The (1993)"
485,-43.21388,-58.179935,Action,Tombstone (1993)
486,-56.43037,-9.639328,Crime,True Romance (1993)
487,-42.38654,36.74521,Documentary,"War Room, The (1993)"
488,59.260754,50.37272,Action,"Pagemaster, The (1994)"
489,8.757427,-56.28145,Comedy,Welcome to the Dollhouse (1995)
490,37.910477,3.6266613,Drama,Germinal (1993)
491,27.977009,90.40751,Comedy,Chasers (1994)
492,51.126305,-75.58855,Comedy,Kika (1993)
493,-21.407507,85.07065,Comedy,Bhaji on the Beach (1993)
494,84.45065,-0.47646034,Comedy,Little Big League (1994)
495,56.516098,2.7599673,Drama,"Ciao, Professore! (Io speriamo che me la cavo) (1992)"
496,23.809515,2.4277952,Comedy,Spanking the Monkey (1994)
497,-27.205273,61.906322,Children,"Little Rascals, The (1994)"
498,87.47718,-3.4216113,Adventure,Andre (1994)
499,32.608047,70.644226,Crime,"Escort, The (Scorta, La) (1993)"
500,-24.886492,27.782427,Drama,Princess Caraboo (1994)
501,-45.803436,-63.147274,Documentary,"Celluloid Closet, The (1995)"
502,-30.423252,-47.877937,Comedy,Dear Diary (Caro Diario) (1994)
503,-9.953293,54.73107,Comedy,"Brady Bunch Movie, The (1995)"
504,-28.147215,90.010994,Children,Home Alone (1990)
505,-54.694206,25.466532,Comedy,Ghost (1990)
506,-51.06283,-15.838134,Adventure,Aladdin (1992)
507,-43.922665,-50.188087,Action,Terminator 2: Judgment Day (1991)
508,-35.039455,-30.179028,Adventure,Dances with Wolves (1990)
509,-9.558234,0.16625695,Action,Batman (1989)
510,-55.086212,-40.876488,Crime,"Silence of the Lambs, The (1991)"
511,-40.511707,-13.554859,Animation,Snow White and the Seven Dwarfs (1937)
512,-24.46269,5.2302995,Animation,Beauty and the Beast (1991)
513,-60.635616,-4.878122,Animation,Pinocchio (1940)
514,-46.454872,24.180613,Comedy,Pretty Woman (1990)
515,-63.99817,-60.40047,Adventure,"Wild Bunch, The (1969)"
516,-27.070107,-18.419167,Action,Love and a .45 (1994)
517,-65.94831,-20.185095,Documentary,"Great Day in Harlem, A (1994)"
518,-57.671577,46.443676,Drama,One Fine Day (1996)
519,53.183273,-69.86552,Fantasy,Candyman: Farewell to the Flesh (1995)
520,-27.84727,-76.37104,Comedy,Fargo (1996)
521,-7.763521,-21.035591,Adventure,Homeward Bound II: Lost in San Francisco (1996)
522,10.740769,-25.24805,Action,Heavy Metal (1981)
523,86.67899,-7.8420506,Action,Hellraiser: Bloodline (1996)
524,-28.298069,67.62554,Comedy,"Pallbearer, The (1996)"
525,49.437054,-74.23849,Drama,Jane Eyre (1996)
526,38.051414,-23.549126,Comedy,Bread and Chocolate (Pane e cioccolata) (1973)
527,-58.078728,-21.234247,Animation,"Aristocats, The (1970)"
528,-35.51567,35.98519,Comedy,"Flower of My Secret, The (La flor de mi secreto) (1995)"
529,53.189327,8.257571,Comedy,Two Much (1995)
530,-46.262913,29.71751,Comedy,Ed (1996)
531,1.3212836,40.507725,Comedy,"Thin Line Between Love and Hate, A (1996)"
532,-41.290146,-5.6003566,Drama,"Last Supper, The (1995)"
533,-79.04697,-23.033476,Crime,Primal Fear (1996)
534,10.5526285,-3.3126612,Adventure,All Dogs Go to Heaven 2 (1996)
535,53.368446,20.548893,Drama,Land and Freedom (Tierra y libertad) (1995)
536,30.843906,-43.796852,Comedy,Denise Calls Up (1995)
537,50.158993,-79.98607,Comedy,Theodore Rex (1995)
538,17.816582,59.554058,Comedy,"Family Thing, A (1996)"
539,42.467438,-66.696266,Drama,Frisk (1995)
540,10.657884,60.302387,Comedy,Sgt. Bilko (1996)
541,15.723045,7.3894973,Romance,Jack and Sarah (1995)
542,10.940774,-25.927383,Comedy,Girl 6 (1996)
543,64.75443,64.00412,Drama,Diabolique (1996)
544,-6.9700046,88.66254,Drama,Nelly & Monsieur Arnaud (1995)
545,-56.632694,39.77843,Action,Courage Under Fire (1996)
546,-32.022594,20.444422,Action,Mission: Impossible (1996)
547,46.890526,72.53045,Comedy,Cold Fever (Á köldum klaka) (1995)
548,-42.49614,47.077473,Drama,Moll Flanders (1996)
549,-19.903496,56.67415,Action,Dragonheart (1996)
550,26.816734,99.94514,Comedy,Eddie (1996)
551,-20.434732,29.561155,Adventure,James and the Giant Peach (1996)
552,-41.502567,64.65055,Thriller,Fear (1996)
553,3.5689788,-23.487698,Comedy,Kids in the Hall: Brain Candy (1996)
554,-85.68197,-46.698784,Comedy,Underground (1995)
555,-21.30846,82.643,Action,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)
556,-48.19804,-64.68873,Drama,Song of the Little Road (Pather Panchali) (1955)
557,-88.669876,-54.351753,Drama,"World of Apu, The (Apur Sansar) (1959)"
558,-11.447329,-46.847027,Comedy,Mystery Science Theater 3000: The Movie (1996)
559,-39.500954,64.30093,Adventure,Space Jam (1996)
560,-33.838326,-59.86718,Adventure,Barbarella (1968)
561,-70.11515,-46.01978,Drama,Some Folks Call It a Sling Blade (1993)
562,-18.468689,-40.186558,Drama,"Run of the Country, The (1995)"
563,-72.77903,-53.817547,Drama,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)"
564,63.848595,-35.964867,Drama,It's My Party (1996)
565,38.925354,-79.01637,Action,Operation Dumbo Drop (1995)
566,-48.41041,49.94739,Comedy,Mrs. Winterbourne (1996)
567,-10.850001,58.164246,Action,Solo (1996)
568,48.50222,67.06685,Action,"Substitute, The (1996)"
569,-40.255917,-43.335423,Mystery,True Crime (1996)
570,69.473625,-62.251656,Drama,Feeling Minnesota (1996)
571,45.83883,0.07654356,Drama,Delta of Venus (1995)
572,-44.803196,-6.884551,Comedy,Angus (1995)
573,28.994303,72.4464,Drama,Boys (1996)
574,4.6856475,87.88885,Action,"Quest, The (1996)"
575,25.772465,-6.680039,Drama,Sunset Park (1996)
576,-0.14044505,100.49012,Crime,Mulholland Falls (1996)
577,-37.675713,-13.8245735,Comedy,"Truth About Cats & Dogs, The (1996)"
578,24.302145,61.42678,Adventure,Oliver & Company (1988)
579,67.765205,-63.30639,Comedy,Celtic Pride (1996)
580,53.205048,52.460674,Adventure,Flipper (1996)
581,-67.39971,-7.6755023,Drama,Dead Man (1995)
582,-4.286818,-33.528328,Drama,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
583,-82.21694,-41.114147,Comedy,"Visitors, The (Visiteurs, Les) (1993)"
584,26.542002,99.972206,Comedy,Multiplicity (1996)
585,-10.840332,-72.49098,Adventure,Wallace & Gromit: The Best of Aardman Animation (1996)
586,-70.27573,-30.768717,Documentary,"Haunted World of Edward D. Wood Jr., The (1996)"
587,-20.758778,29.918787,Drama,"Craft, The (1996)"
588,24.194862,-70.21045,Comedy,"Great White Hype, The (1996)"
589,89.590195,-8.272402,Drama,Last Dance (1996)
590,17.6891,101.04367,Comedy,Cold Comfort Farm (1995)
591,-16.896849,26.339722,Crime,Heaven's Prisoners (1996)
592,-69.34994,22.453903,Action,"Rock, The (1996)"
593,-15.977188,-64.92776,Horror,Cemetery Man (Dellamorte Dellamore) (1994)
594,-25.38577,52.45909,Action,Twister (1996)
595,-4.841912,96.64504,Action,Barb Wire (1996)
596,-70.731186,-50.05066,Animation,Ghost in the Shell (Kôkaku kidôtai) (1995)
597,-35.46146,30.223293,Horror,Thinner (1996)
598,10.300464,58.938923,Comedy,Spy Hard (1996)
599,-61.18674,-50.830067,Animation,Wallace & Gromit: A Close Shave (1995)
600,-40.11315,48.9861,Comedy,"Stupids, The (1996)"
601,-35.82552,53.075043,Action,"Arrival, The (1996)"
602,-68.40717,-55.488617,Comedy,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
603,-58.950756,44.95532,Drama,Ashes of Time (Dung che sai duk) (1994)
604,-60.595886,-23.50727,Documentary,Maya Lin: A Strong Clear Vision (1994)
605,-34.995407,-44.331852,Drama,Stalingrad (1993)
606,22.17785,65.328705,Action,"Phantom, The (1996)"
607,-27.909744,90.386284,Comedy,Striptease (1996)
608,5.8484535,-51.83966,Drama,Heavy (1995)
609,-61.625824,46.538715,Comedy,Jack (1996)
610,-24.797161,-57.504932,Drama,I Shot Andy Warhol (1996)
611,-47.428135,-11.500016,Drama,Touki Bouki (1973)
612,26.23941,-66.27091,Horror,Spirits of the Dead (1968)
613,-69.10278,-45.91216,Comedy,Trainspotting (1996)
614,-34.260727,38.894802,Drama,'Til There Was You (1997)
615,-11.5792465,0.009417223,Action,Independence Day (a.k.a. ID4) (1996)
616,-1.550516,-9.283711,Drama,Stealing Beauty (1996)
617,-72.33078,33.73083,Drama,"Fan, The (1996)"
618,-11.680255,49.88295,Animation,"Hunchback of Notre Dame, The (1996)"
619,6.821778,100.130394,Comedy,"Cable Guy, The (1996)"
620,-56.398117,39.658257,Comedy,Kingpin (1996)
621,-25.183208,53.14089,Action,Eraser (1996)
622,41.11401,82.77825,Comedy,"Nutty Professor, The (1996)"
623,11.747712,29.380585,Drama,"Unforgettable Summer, An (Un été inoubliable) (1994)"
624,32.43789,-30.532637,Documentary,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)"
625,66.71232,-56.187668,Drama,Somebody to Love (1994)
626,-61.32662,46.03224,Action,Daylight (1996)
627,13.957503,-63.647495,Comedy,"Frighteners, The (1996)"
628,-68.96346,-41.072468,Drama,Lone Star (1996)
629,-34.011024,68.40206,Children,Harriet the Spy (1996)
630,-16.573694,51.157967,Drama,Phenomenon (1996)
631,38.119038,-47.186405,Comedy,Walking and Talking (1996)
632,-15.972623,17.02397,Comedy,She's the One (1996)
633,-17.350805,-2.2104836,Drama,"Time to Kill, A (1996)"
634,57.762074,-19.346317,Crime,American Buffalo (1996)
635,-57.626484,19.65861,Adventure,Alaska (1996)
636,43.20597,-76.98028,Action,Fled (1996)
637,-11.600907,17.667225,Children,Kazaam (1996)
638,-4.608264,-27.645868,Comedy,Larger Than Life (1996)
639,-58.56323,0.30011138,Comedy,"Very Brady Sequel, A (1996)"
640,-27.784134,61.77006,Drama,"Collector, The (La collectionneuse) (1967)"
641,-40.047363,-45.277325,Drama,Kaspar Hauser (1993)
642,-44.90047,23.744287,Adventure,"Adventures of Pinocchio, The (1996)"
643,-54.069317,31.39625,Comedy,Joe's Apartment (1996)
644,-18.880978,55.02916,Comedy,"First Wives Club, The (1996)"
645,-50.406178,33.06557,Crime,Ransom (1996)
646,51.725086,22.801374,Comedy,High School High (1996)
647,-68.226944,-24.202633,Drama,Foxfire (1996)
648,14.224643,61.289978,Action,Chain Reaction (1996)
649,-33.16399,45.160007,Children,Matilda (1996)
650,-47.63923,1.5683994,Comedy,Emma (1996)
651,44.054592,-80.723946,Action,"Crow: City of Angels, The (1996)"
652,23.65993,-66.52026,Children,House Arrest (1996)
653,-10.168052,77.77864,Horror,"Eyes Without a Face (Yeux sans visage, Les) (1959)"
654,-2.4620805,62.480995,Comedy,Tales from the Crypt Presents: Bordello of Blood (1996)
655,-70.46335,36.308342,Drama,"Spitfire Grill, The (1996)"
656,-32.896255,47.388855,Action,Escape from L.A. (1996)
657,71.74473,39.9946,Drama,Basquiat (1996)
658,-53.36445,31.699808,Comedy,Tin Cup (1996)
659,-67.94597,-55.63543,Crime,"Godfather, The (1972)"
660,-78.22524,-14.71072,Action,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)
661,9.49864,-56.309177,Crime,Bound (1996)
662,84.68265,0.32415345,Comedy,Carpool (1996)
663,-7.443382,12.365514,Crime,Kansas City (1996)
664,-16.973072,78.11847,Comedy,Gone Fishin' (1997)
665,-48.552658,-54.88026,Action,Nothing to Lose (1994)
666,51.581623,-18.730776,Action,Supercop 2 (Project S) (Chao ji ji hua) (1993)
667,-48.56153,34.55084,Horror,"Relic, The (1997)"
668,41.496616,80.83937,Sci-Fi,"Island of Dr. Moreau, The (1996)"
669,58.85004,-76.43716,Children,First Kid (1996)
670,15.249674,19.393282,Drama,"Trigger Effect, The (1996)"
671,72.296906,-39.05259,Children,Bogus (1996)
672,-1.9460354,82.30681,Action,Bulletproof (1996)
673,40.798428,-65.97648,Adventure,Land Before Time III: The Time of the Great Giving (1995)
674,8.377922,41.36913,Drama,1-900 (06) (1994)
675,-50.228466,47.80933,Horror,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)
676,-60.18343,0.34735382,Comedy,Twelfth Night (1996)
677,31.818748,20.314018,Drama,Mother Night (1996)
678,29.801142,48.248726,Drama,Wild Reeds (Les roseaux sauvages) (1994)
679,38.417446,-35.823975,Adventure,For Whom the Bell Tolls (1943)
680,-34.696037,-53.578156,Comedy,"Philadelphia Story, The (1940)"
681,-28.688267,-60.272015,Comedy,Singin' in the Rain (1952)
682,9.947157,-22.973255,Musical,"American in Paris, An (1951)"
683,-13.66794,-34.351505,Comedy,Funny Face (1957)
684,-28.73195,-61.225864,Drama,Breakfast at Tiffany's (1961)
685,-59.605404,-41.7843,Drama,Vertigo (1958)
686,-51.95172,-42.32183,Mystery,Rear Window (1954)
687,-25.145603,-73.45926,Comedy,It Happened One Night (1934)
688,-19.42744,-12.30038,Drama,Gaslight (1944)
689,12.311718,9.353664,Comedy,"Gay Divorcee, The (1934)"
690,-39.36931,-43.742546,Action,North by Northwest (1959)
691,-12.374268,-72.484924,Comedy,"Apartment, The (1960)"
692,-24.409357,-69.78829,Comedy,Some Like It Hot (1959)
693,-36.915565,-57.799793,Comedy,Charade (1963)
694,-40.09378,-63.04496,Drama,Casablanca (1942)
695,-28.11861,-62.60149,Film-Noir,"Maltese Falcon, The (1941)"
696,-32.543175,-59.24851,Comedy,My Fair Lady (1964)
697,10.174685,-55.913284,Comedy,Sabrina (1954)
698,7.7218566,-66.25242,Comedy,Roman Holiday (1953)
699,-24.949055,-32.599407,Children,"Little Princess, The (1939)"
700,-23.921165,-84.15164,Musical,Meet Me in St. Louis (1944)
701,-69.080315,-23.136173,Adventure,"Wizard of Oz, The (1939)"
702,-7.34826,10.015872,Drama,Gone with the Wind (1939)
703,-69.26702,27.9248,Comedy,My Favorite Year (1982)
704,-85.57175,-54.455723,Drama,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
705,-55.045784,-51.584045,Drama,Citizen Kane (1941)
706,-20.853899,-87.728905,Adventure,2001: A Space Odyssey (1968)
707,-20.320387,-81.80648,Drama,All About Eve (1950)
708,45.097324,14.824709,Comedy,"Women, The (1939)"
709,-22.009098,-66.26251,Drama,Rebecca (1940)
710,-36.323307,-13.113692,Drama,Foreign Correspondent (1940)
711,-39.985023,-65.41855,Film-Noir,Notorious (1946)
712,-2.3519583,-71.66185,Mystery,Spellbound (1945)
713,-52.069794,10.112217,Drama,"Affair to Remember, An (1957)"
714,-67.43961,-45.008446,Crime,To Catch a Thief (1955)
715,86.15526,17.838148,Comedy,Father of the Bride (1950)
716,-88.66046,-55.469204,Comedy,"Band Wagon, The (1953)"
717,-26.669245,-76.20342,Comedy,Ninotchka (1939)
718,56.718998,-40.955147,Comedy,Love in the Afternoon (1957)
719,-63.054493,-11.385185,Musical,Gigi (1958)
720,-70.16357,-41.879635,Action,"Adventures of Robin Hood, The (1938)"
721,-61.080692,-33.367313,Adventure,"Mark of Zorro, The (1940)"
722,-57.810966,-52.894566,Crime,Laura (1944)
723,-73.26486,7.6354094,Drama,"Ghost and Mrs. Muir, The (1947)"
724,7.4914722,34.20685,Drama,Lost Horizon (1937)
725,-4.819386,-75.45909,Comedy,Top Hat (1935)
726,-30.017698,-24.528828,Comedy,To Be or Not to Be (1942)
727,-10.465062,-42.41154,Comedy,My Man Godfrey (1936)
728,5.174119,-67.80424,Drama,Giant (1956)
729,-15.2434225,-13.627596,Drama,East of Eden (1955)
730,-10.308864,-42.065895,Comedy,"Thin Man, The (1934)"
731,-78.61704,-53.251137,Comedy,His Girl Friday (1940)
732,-41.124836,-27.357492,Adventure,Around the World in 80 Days (1956)
733,-51.183727,-14.668913,Children,It's a Wonderful Life (1946)
734,-61.5339,-53.470608,Drama,Mr. Smith Goes to Washington (1939)
735,-32.432034,-60.087715,Comedy,Bringing Up Baby (1938)
736,-6.3676276,-74.813896,Drama,Penny Serenade (1941)
737,23.869684,6.440735,Drama,Of Human Bondage (1934)
738,-19.513905,-23.825428,Drama,Little Lord Fauntleroy (1936)
739,47.136524,-54.427742,Musical,"Inspector General, The (1949)"
740,-31.356834,-20.343483,Drama,"39 Steps, The (1935)"
741,-9.836904,-27.523277,Horror,Night of the Living Dead (1968)
742,-46.04094,-64.33042,Adventure,"African Queen, The (1951)"
743,-36.275608,-6.649368,Adventure,Beat the Devil (1953)
744,1.2996662,-73.24886,Drama,Cat on a Hot Tin Roof (1958)
745,-55.973164,-27.747332,Comedy,Meet John Doe (1941)
746,2.1602314,24.128683,Romance,"Farewell to Arms, A (1932)"
747,49.063072,-70.646736,Drama,Nothing Personal (1995)
748,52.156563,-23.949978,Drama,Dangerous Ground (1997)
749,85.43583,18.963587,Drama,Picnic (1955)
750,29.909779,41.536552,Comedy,"Pompatus of Love, The (1996)"
751,0.64290106,-59.582787,Adventure,Fly Away Home (1996)
752,54.36699,-73.421486,Drama,Bliss (1997)
753,-22.020449,69.45424,Comedy,Grace of My Heart (1996)
754,-0.07763676,71.96785,Action,Maximum Risk (1996)
755,-16.525381,6.6301928,Drama,Michael Collins (1996)
756,51.049328,58.57367,Drama,Infinity (1996)
757,-40.128826,-38.59471,Comedy,Big Night (1996)
758,-17.162048,51.80192,Action,Last Man Standing (1996)
759,60.846264,-74.6013,Action,Set It Off (1996)
760,-4.127912,-3.3197758,Crime,2 Days in the Valley (1996)
761,-49.025906,48.476967,Drama,Extreme Measures (1996)
762,41.123768,-81.18808,Action,"Glimmer Man, The (1996)"
763,87.944244,20.081097,Children,D3: The Mighty Ducks (1996)
764,-29.921911,-39.00467,Drama,"Chamber, The (1996)"
765,55.853317,-74.75135,Children,"Apple Dumpling Gang, The (1975)"
766,29.949238,-8.580122,Adventure,"Davy Crockett, King of the Wild Frontier (1955)"
767,-9.501531,13.903222,Adventure,Escape to Witch Mountain (1975)
768,-47.528248,32.960472,Children,"Love Bug, The (1969)"
769,70.99207,-38.709133,Children,Herbie Rides Again (1974)
770,-62.492176,-0.121850155,Children,Old Yeller (1957)
771,-18.767767,24.650915,Children,"Parent Trap, The (1961)"
772,22.809313,65.92265,Children,Pollyanna (1960)
773,40.26237,-74.60434,Adventure,Homeward Bound: The Incredible Journey (1993)
774,31.97918,91.75159,Children,"Shaggy Dog, The (1959)"
775,-15.809328,24.625149,Adventure,Swiss Family Robinson (1960)
776,71.81273,-39.386143,Children,That Darn Cat! (1965)
777,-42.983437,16.139797,Adventure,"20,000 Leagues Under the Sea (1954)"
778,-14.8354225,60.022415,Comedy,Cool Runnings (1993)
779,64.04866,-68.230095,Children,Angels in the Outfield (1994)
780,-2.5017743,-4.7675047,Animation,Cinderella (1950)
781,-79.05389,-26.917116,Animation,Winnie the Pooh and the Blustery Day (1968)
782,-33.944027,10.901164,Animation,"Three Caballeros, The (1945)"
783,-59.21848,20.815456,Animation,"Sword in the Stone, The (1963)"
784,-18.448017,31.07953,Adventure,Robin Hood: Prince of Thieves (1991)
